x,y,dbmsnr,hzbnr01,region,land_height,mp_height,bottom_line,t_measuring_depth,date,day,month,year,gw-level,yr_max,yr_max_dist,yr_min,yr_min_dist,yr_avg,yr_avg_dist,yr_avg_abs(dist),temp
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1968,1,1,1968,153.28,153.31,0.03,152.86,0.42,0.45,152.83,152.83,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1968,1,2,1968,153.21,153.31,0.1,152.86,0.35,0.45,152.76000000000002,152.76000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1968,1,3,1968,153.17,153.31,0.14,152.86,0.31,0.45,152.72,152.72,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1968,1,4,1968,153.15,153.31,0.16,152.86,0.29,0.45,152.70000000000002,152.70000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1968,1,5,1968,153.05,153.31,0.26,152.86,0.19,0.45,152.60000000000002,152.60000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1968,1,6,1968,152.96,153.31,0.35,152.86,0.1,0.45,152.51000000000002,152.51000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1968,1,7,1968,152.99,153.31,0.32,152.86,0.13,0.45,152.54000000000002,152.54000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1968,1,8,1968,153.21,153.31,0.1,152.86,0.35,0.45,152.76000000000002,152.76000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1968,1,9,1968,153.11,153.31,0.2,152.86,0.25,0.45,152.66000000000003,152.66000000000003,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1968,1,10,1968,153.04,153.31,0.27,152.86,0.18,0.45,152.59,152.59,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1968,1,11,1968,153.01,153.31,0.3,152.86,0.15,0.45,152.56,152.56,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1968,1,12,1968,153.15,153.31,0.16,152.86,0.29,0.45,152.70000000000002,152.70000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1969,1,1,1969,153.14,153.3,0.16,153.0,0.14,0.3,152.83999999999997,152.83999999999997,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1969,1,2,1969,153.21,153.3,0.09,153.0,0.21,0.3,152.91,152.91,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1969,1,3,1969,153.27,153.3,0.03,153.0,0.27,0.3,152.97,152.97,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1969,1,4,1969,153.25,153.3,0.05,153.0,0.25,0.3,152.95,152.95,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1969,1,5,1969,153.2,153.3,0.1,153.0,0.2,0.3,152.89999999999998,152.89999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1969,1,6,1969,153.08,153.3,0.22,153.0,0.08,0.3,152.78,152.78,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1969,1,7,1969,153.04,153.3,0.26,153.0,0.04,0.3,152.73999999999998,152.73999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1969,1,8,1969,153.16,153.3,0.14,153.0,0.16,0.3,152.85999999999999,152.85999999999999,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1969,1,9,1969,153.15,153.3,0.15,153.0,0.15,0.3,152.85,152.85,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1969,1,10,1969,153.09,153.3,0.21,153.0,0.09,0.3,152.79,152.79,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1969,1,11,1969,153.09,153.3,0.21,153.0,0.09,0.3,152.79,152.79,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1969,1,12,1969,153.18,153.3,0.12,153.0,0.18,0.3,152.88,152.88,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1970,1,1,1970,153.1,153.54,0.44,152.81,0.29,0.73,152.37,152.37,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1970,1,2,1970,153.39,153.54,0.15,152.81,0.58,0.73,152.66,152.66,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1970,1,3,1970,153.39,153.54,0.15,152.81,0.58,0.73,152.66,152.66,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1970,1,4,1970,153.21,153.54,0.33,152.81,0.4,0.73,152.48000000000002,152.48000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1970,1,5,1970,153.15,153.54,0.39,152.81,0.34,0.73,152.42000000000002,152.42000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1970,1,6,1970,153.02,153.54,0.52,152.81,0.21,0.73,152.29000000000002,152.29000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1970,1,7,1970,152.97,153.54,0.57,152.81,0.16,0.73,152.24,152.24,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1970,1,8,1970,153.0,153.54,0.54,152.81,0.19,0.73,152.27,152.27,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1970,1,9,1970,152.92,153.54,0.62,152.81,0.11,0.73,152.19,152.19,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1970,1,10,1970,153.1,153.54,0.44,152.81,0.29,0.73,152.37,152.37,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1970,1,11,1970,153.2,153.54,0.34,152.81,0.39,0.73,152.47,152.47,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1970,1,12,1970,153.17,153.54,0.37,152.81,0.36,0.73,152.44,152.44,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1971,1,1,1971,153.2,153.4,0.2,152.85,0.35,0.55,152.64999999999998,152.64999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1971,1,2,1971,153.17,153.4,0.23,152.85,0.32,0.55,152.61999999999998,152.61999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1971,1,3,1971,153.2,153.4,0.2,152.85,0.35,0.55,152.64999999999998,152.64999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1971,1,4,1971,153.3,153.4,0.1,152.85,0.45,0.55,152.75,152.75,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1971,1,5,1971,153.16,153.4,0.24,152.85,0.31,0.55,152.60999999999999,152.60999999999999,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1971,1,6,1971,153.08,153.4,0.32,152.85,0.23,0.55,152.53,152.53,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1971,1,7,1971,152.98,153.4,0.42,152.85,0.13,0.55,152.42999999999998,152.42999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1971,1,8,1971,152.88,153.4,0.52,152.85,0.03,0.55,152.32999999999998,152.32999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1971,1,9,1971,152.94,153.4,0.46,152.85,0.09,0.55,152.39,152.39,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1971,1,10,1971,153.0,153.4,0.4,152.85,0.15,0.55,152.45,152.45,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1971,1,11,1971,152.96,153.4,0.44,152.85,0.11,0.55,152.41,152.41,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1971,1,12,1971,153.05,153.4,0.35,152.85,0.2,0.55,152.5,152.5,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1972,1,1,1972,153.18,153.53,0.35,152.91,0.27,0.62,152.56,152.56,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1972,1,2,1972,153.36,153.53,0.17,152.91,0.45,0.62,152.74,152.74,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1972,1,3,1972,153.21,153.53,0.32,152.91,0.3,0.62,152.59,152.59,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1972,1,4,1972,153.21,153.53,0.32,152.91,0.3,0.62,152.59,152.59,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1972,1,5,1972,153.19,153.53,0.34,152.91,0.28,0.62,152.57,152.57,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1972,1,6,1972,153.19,153.53,0.34,152.91,0.28,0.62,152.57,152.57,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1972,1,7,1972,153.22,153.53,0.31,152.91,0.31,0.62,152.6,152.6,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1972,1,8,1972,153.09,153.53,0.44,152.91,0.18,0.62,152.47,152.47,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1972,1,9,1972,152.96,153.53,0.57,152.91,0.05,0.62,152.34,152.34,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1972,1,10,1972,152.95,153.53,0.58,152.91,0.04,0.62,152.32999999999998,152.32999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1972,1,11,1972,153.04,153.53,0.49,152.91,0.13,0.62,152.42,152.42,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1972,1,12,1972,153.02,153.53,0.51,152.91,0.11,0.62,152.4,152.4,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1973,1,1,1973,152.95,153.45,0.5,152.87,0.08,0.58,152.36999999999998,152.36999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1973,1,2,1973,153.14,153.45,0.31,152.87,0.27,0.58,152.55999999999997,152.55999999999997,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1973,1,3,1973,153.06,153.45,0.39,152.87,0.19,0.58,152.48,152.48,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1973,1,4,1973,153.2,153.45,0.25,152.87,0.33,0.58,152.61999999999998,152.61999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1973,1,5,1973,153.1,153.45,0.35,152.87,0.23,0.58,152.51999999999998,152.51999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1973,1,6,1973,152.97,153.45,0.48,152.87,0.1,0.58,152.39,152.39,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1973,1,7,1973,152.94,153.45,0.51,152.87,0.07,0.58,152.35999999999999,152.35999999999999,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1973,1,8,1973,152.91,153.45,0.54,152.87,0.04,0.58,152.32999999999998,152.32999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1973,1,9,1973,153.09,153.45,0.36,152.87,0.22,0.58,152.51,152.51,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1973,1,10,1973,153.18,153.45,0.27,152.87,0.31,0.58,152.6,152.6,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1973,1,11,1973,153.12,153.45,0.33,152.87,0.25,0.58,152.54,152.54,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1973,1,12,1973,153.06,153.45,0.39,152.87,0.19,0.58,152.48,152.48,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1974,1,1,1974,153.21,153.38,0.17,152.47,0.74,0.91,152.3,152.3,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1974,1,2,1974,153.13,153.38,0.25,152.47,0.66,0.91,152.22,152.22,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1974,1,3,1974,152.98,153.38,0.4,152.47,0.51,0.91,152.07,152.07,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1974,1,4,1974,152.94,153.38,0.44,152.47,0.47,0.91,152.03,152.03,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1974,1,5,1974,152.9,153.38,0.48,152.47,0.43,0.91,151.99,151.99,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1974,1,6,1974,152.76,153.38,0.62,152.47,0.29,0.91,151.85,151.85,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1974,1,7,1974,152.7,153.38,0.68,152.47,0.23,0.91,151.79,151.79,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1974,1,8,1974,152.54,153.38,0.84,152.47,0.07,0.91,151.63,151.63,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1974,1,9,1974,152.49,153.38,0.89,152.47,0.02,0.91,151.58,151.58,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1974,1,10,1974,152.74,153.38,0.64,152.47,0.27,0.91,151.83,151.83,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1974,1,11,1974,152.83,153.38,0.55,152.47,0.36,0.91,151.92000000000002,151.92000000000002,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1974,1,12,1974,153.18,153.38,0.2,152.47,0.71,0.91,152.27,152.27,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1975,1,1,1975,153.25,153.6,0.35,152.64,0.61,0.96,152.29,152.29,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1975,1,2,1975,153.05,153.6,0.55,152.64,0.41,0.96,152.09,152.09,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1975,1,3,1975,152.83,153.6,0.77,152.64,0.19,0.96,151.87,151.87,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.04.1975,1,4,1975,152.95,153.6,0.65,152.64,0.31,0.96,151.98999999999998,151.98999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.05.1975,1,5,1975,152.79,153.6,0.81,152.64,0.15,0.96,151.82999999999998,151.82999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.06.1975,1,6,1975,152.98,153.6,0.62,152.64,0.34,0.96,152.01999999999998,152.01999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.07.1975,1,7,1975,153.31,153.6,0.29,152.64,0.67,0.96,152.35,152.35,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.08.1975,1,8,1975,152.8,153.6,0.8,152.64,0.16,0.96,151.84,151.84,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.09.1975,1,9,1975,152.75,153.6,0.85,152.64,0.11,0.96,151.79,151.79,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.10.1975,1,10,1975,152.87,153.6,0.73,152.64,0.23,0.96,151.91,151.91,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.11.1975,1,11,1975,152.87,153.6,0.73,152.64,0.23,0.96,151.91,151.91,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.12.1975,1,12,1975,152.95,153.6,0.65,152.64,0.31,0.96,151.98999999999998,151.98999999999998,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.01.1976,1,1,1976,153.24,153.36,0.12,152.58,0.66,0.78,152.46,152.46,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.02.1976,1,2,1976,153.05,153.36,0.31,152.58,0.47,0.78,152.27,152.27,
657285.63,463625.57,1002000,300137,Burgenland,154.76,154.76,151.36,,01.03.1976,1,3,1976,152.84,153.36,0.52,152.58,0.26,0.78,152.06,152.06,
