date,day,month,year,time,hour,minute,second,temp
01.11.2007,01,11,2007,00:00:00,00,00,00,13.7
01.12.2007,01,12,2007,00:00:00,00,00,00,13.3
01.01.2008,01,01,2008,00:00:00,00,00,00,12.9
01.02.2008,01,02,2008,00:00:00,00,00,00,12.4
01.03.2008,01,03,2008,00:00:00,00,00,00,11.8
01.04.2008,01,04,2008,00:00:00,00,00,00,11.6
01.05.2008,01,05,2008,00:00:00,00,00,00,11.5
01.06.2008,01,06,2008,00:00:00,00,00,00,11.7
01.07.2008,01,07,2008,00:00:00,00,00,00,12.2
01.08.2008,01,08,2008,00:00:00,00,00,00,12.8
01.09.2008,01,09,2008,00:00:00,00,00,00,13.0
01.10.2008,01,10,2008,00:00:00,00,00,00,13.4
01.11.2008,01,11,2008,00:00:00,00,00,00,13.0
01.12.2008,01,12,2008,00:00:00,00,00,00,12.9
01.01.2009,01,01,2009,00:00:00,00,00,00,12.5
01.02.2009,01,02,2009,00:00:00,00,00,00,11.8
01.03.2009,01,03,2009,00:00:00,00,00,00,11.1
01.04.2009,01,04,2009,00:00:00,00,00,00,11.0
01.05.2009,01,05,2009,00:00:00,00,00,00,11.0
01.06.2009,01,06,2009,00:00:00,00,00,00,11.2
01.07.2009,01,07,2009,00:00:00,00,00,00,11.4
01.09.2009,01,09,2009,00:00:00,00,00,00,12.6
01.10.2009,01,10,2009,00:00:00,00,00,00,12.9
01.11.2009,01,11,2009,00:00:00,00,00,00,13.0
01.12.2009,01,12,2009,00:00:00,00,00,00,12.8
01.01.2010,01,01,2010,00:00:00,00,00,00,12.3
01.02.2010,01,02,2010,00:00:00,00,00,00,11.5
01.03.2010,01,03,2010,00:00:00,00,00,00,11.0
01.04.2010,01,04,2010,00:00:00,00,00,00,10.6
01.05.2010,01,05,2010,00:00:00,00,00,00,10.8
01.06.2010,01,06,2010,00:00:00,00,00,00,11.0
01.07.2010,01,07,2010,00:00:00,00,00,00,11.4
01.08.2010,01,08,2010,00:00:00,00,00,00,11.7
01.09.2010,01,09,2010,00:00:00,00,00,00,12.3
01.10.2010,01,10,2010,00:00:00,00,00,00,12.6
01.11.2010,01,11,2010,00:00:00,00,00,00,12.8
01.12.2010,01,12,2010,00:00:00,00,00,00,12.2
01.01.2011,01,01,2011,00:00:00,00,00,00,11.7
01.02.2011,01,02,2011,00:00:00,00,00,00,11.0
01.03.2011,01,03,2011,00:00:00,00,00,00,10.5
01.04.2011,01,04,2011,00:00:00,00,00,00,10.5
01.05.2011,01,05,2011,00:00:00,00,00,00,10.8
01.06.2011,01,06,2011,00:00:00,00,00,00,10.9
01.07.2011,01,07,2011,00:00:00,00,00,00,11.2
01.09.2011,01,09,2011,00:00:00,00,00,00,12.5
01.10.2011,01,10,2011,00:00:00,00,00,00,12.8
01.11.2011,01,11,2011,00:00:00,00,00,00,13.0
01.12.2011,01,12,2011,00:00:00,00,00,00,13.0
01.01.2012,01,01,2012,00:00:00,00,00,00,12.5
01.02.2012,01,02,2012,00:00:00,00,00,00,11.9
01.05.2012,01,05,2012,00:00:00,00,00,00,10.9
01.06.2012,01,06,2012,00:00:00,00,00,00,11.2
01.07.2012,01,07,2012,00:00:00,00,00,00,11.4
01.08.2012,01,08,2012,00:00:00,00,00,00,11.9
01.09.2012,01,09,2012,00:00:00,00,00,00,12.7
01.10.2012,01,10,2012,00:00:00,00,00,00,13.1
01.11.2012,01,11,2012,00:00:00,00,00,00,13.3
01.12.2012,01,12,2012,00:00:00,00,00,00,13.2
01.01.2013,01,01,2013,00:00:00,00,00,00,12.8
01.02.2013,01,02,2013,00:00:00,00,00,00,12.1
01.03.2013,01,03,2013,00:00:00,00,00,00,10.7
01.04.2013,01,04,2013,00:00:00,00,00,00,10.4
01.05.2013,01,05,2013,00:00:00,00,00,00,10.6
01.06.2013,01,06,2013,00:00:00,00,00,00,10.8
01.07.2013,01,07,2013,00:00:00,00,00,00,11.2
01.08.2013,01,08,2013,00:00:00,00,00,00,11.9
01.09.2013,01,09,2013,00:00:00,00,00,00,12.4
01.10.2013,01,10,2013,00:00:00,00,00,00,12.9
01.11.2013,01,11,2013,00:00:00,00,00,00,13.2
01.12.2013,01,12,2013,00:00:00,00,00,00,13.1
01.01.2014,01,01,2014,00:00:00,00,00,00,12.7
01.02.2014,01,02,2014,00:00:00,00,00,00,12.3
01.03.2014,01,03,2014,00:00:00,00,00,00,11.8
01.04.2014,01,04,2014,00:00:00,00,00,00,11.4
01.05.2014,01,05,2014,00:00:00,00,00,00,11.4
01.06.2014,01,06,2014,00:00:00,00,00,00,11.6
01.07.2014,01,07,2014,00:00:00,00,00,00,11.9
01.08.2014,01,08,2014,00:00:00,00,00,00,12.5
01.09.2014,01,09,2014,00:00:00,00,00,00,13.2
01.10.2014,01,10,2014,00:00:00,00,00,00,13.5
01.11.2014,01,11,2014,00:00:00,00,00,00,13.6
01.12.2014,01,12,2014,00:00:00,00,00,00,13.3
01.01.2015,01,01,2015,00:00:00,00,00,00,12.3
01.02.2015,01,02,2015,00:00:00,00,00,00,11.6
01.03.2015,01,03,2015,00:00:00,00,00,00,11.4
01.04.2015,01,04,2015,00:00:00,00,00,00,11.3
01.05.2015,01,05,2015,00:00:00,00,00,00,11.4
01.06.2015,01,06,2015,00:00:00,00,00,00,11.7
01.07.2015,01,07,2015,00:00:00,00,00,00,12.0
01.08.2015,01,08,2015,00:00:00,00,00,00,12.3
01.09.2015,01,09,2015,00:00:00,00,00,00,13.0
01.10.2015,01,10,2015,00:00:00,00,00,00,13.4
01.11.2015,01,11,2015,00:00:00,00,00,00,13.6
01.12.2015,01,12,2015,00:00:00,00,00,00,13.5
01.01.2016,01,01,2016,00:00:00,00,00,00,13.0
01.02.2016,01,02,2016,00:00:00,00,00,00,12.4
01.03.2016,01,03,2016,00:00:00,00,00,00,11.9
01.04.2016,01,04,2016,00:00:00,00,00,00,11.8
01.05.2016,01,05,2016,00:00:00,00,00,00,11.7
01.06.2016,01,06,2016,00:00:00,00,00,00,11.8
01.07.2016,01,07,2016,00:00:00,00,00,00,12.2
01.08.2016,01,08,2016,00:00:00,00,00,00,12.6
01.09.2016,01,09,2016,00:00:00,00,00,00,13.2
01.10.2016,01,10,2016,00:00:00,00,00,00,13.4
01.11.2016,01,11,2016,00:00:00,00,00,00,13.7
01.12.2016,01,12,2016,00:00:00,00,00,00,13.7
01.01.2017,01,01,2017,00:00:00,00,00,00,13.0
01.02.2017,01,02,2017,00:00:00,00,00,00,12.8
01.03.2017,01,03,2017,00:00:00,00,00,00,12.0
01.04.2017,01,04,2017,00:00:00,00,00,00,11.7
01.05.2017,01,05,2017,00:00:00,00,00,00,11.7
01.06.2017,01,06,2017,00:00:00,00,00,00,11.8
01.07.2017,01,07,2017,00:00:00,00,00,00,12.2
01.08.2017,01,08,2017,00:00:00,00,00,00,12.6
01.09.2017,01,09,2017,00:00:00,00,00,00,13.2
01.10.2017,01,10,2017,00:00:00,00,00,00,13.6
01.11.2017,01,11,2017,00:00:00,00,00,00,14.1
01.12.2017,01,12,2017,00:00:00,00,00,00,14.0
01.01.2018,01,01,2018,00:00:00,00,00,00,13.3
01.02.2018,01,02,2018,00:00:00,00,00,00,12.6
01.03.2018,01,03,2018,00:00:00,00,00,00,12.1
01.04.2018,01,04,2018,00:00:00,00,00,00,11.9
01.05.2018,01,05,2018,00:00:00,00,00,00,11.7
01.06.2018,01,06,2018,00:00:00,00,00,00,11.9
01.07.2018,01,07,2018,00:00:00,00,00,00,12.3
01.08.2018,01,08,2018,00:00:00,00,00,00,13.0
01.09.2018,01,09,2018,00:00:00,00,00,00,13.3
01.10.2018,01,10,2018,00:00:00,00,00,00,13.8
01.11.2018,01,11,2018,00:00:00,00,00,00,14.1
01.12.2018,01,12,2018,00:00:00,00,00,00,14.2
01.01.2019,01,01,2019,00:00:00,00,00,00,13.7
01.02.2019,01,02,2019,00:00:00,00,00,00,13.0
01.03.2019,01,03,2019,00:00:00,00,00,00,12.5
01.04.2019,01,04,2019,00:00:00,00,00,00,12.2
01.05.2019,01,05,2019,00:00:00,00,00,00,12.1
01.06.2019,01,06,2019,00:00:00,00,00,00,12.2
01.07.2019,01,07,2019,00:00:00,00,00,00,12.5
01.08.2019,01,08,2019,00:00:00,00,00,00,13.1
01.10.2019,01,10,2019,00:00:00,00,00,00,13.8
01.11.2019,01,11,2019,00:00:00,00,00,00,14.0
01.12.2019,01,12,2019,00:00:00,00,00,00,14.1
01.01.2020,01,01,2020,00:00:00,00,00,00,13.8
01.02.2020,01,02,2020,00:00:00,00,00,00,13.4
01.03.2020,01,03,2020,00:00:00,00,00,00,13.0
01.04.2020,01,04,2020,00:00:00,00,00,00,12.7
01.05.2020,01,05,2020,00:00:00,00,00,00,12.5
01.06.2020,01,06,2020,00:00:00,00,00,00,12.4
01.07.2020,01,07,2020,00:00:00,00,00,00,12.6
01.08.2020,01,08,2020,00:00:00,00,00,00,13.0
01.09.2020,01,09,2020,00:00:00,00,00,00,13.2
01.10.2020,01,10,2020,00:00:00,00,00,00,13.6
01.11.2020,01,11,2020,00:00:00,00,00,00,13.9
01.12.2020,01,12,2020,00:00:00,00,00,00,13.8
01.01.2021,01,01,2021,00:00:00,00,00,00,13.6
01.02.2021,01,02,2021,00:00:00,00,00,00,13.0
01.03.2021,01,03,2021,00:00:00,00,00,00,12.5
01.04.2021,01,04,2021,00:00:00,00,00,00,12.2
01.05.2021,01,05,2021,00:00:00,00,00,00,12.1
01.06.2021,01,06,2021,00:00:00,00,00,00,11.8
01.07.2021,01,07,2021,00:00:00,00,00,00,11.9
01.08.2021,01,08,2021,00:00:00,00,00,00,12.2
01.09.2021,01,09,2021,00:00:00,00,00,00,12.6
01.10.2021,01,10,2021,00:00:00,00,00,00,13.1
01.11.2021,01,11,2021,00:00:00,00,00,00,13.3
01.12.2021,01,12,2021,00:00:00,00,00,00,13.4
